id,vec_0,vec_1,vec_2,vec_3,vec_4,vec_5,vec_6,vec_7,vec_8,vec_9,vec_10,vec_11,vec_12,vec_13,vec_14,vec_15,vec_16,vec_17,vec_18,vec_19,vec_20,vec_21,vec_22,vec_23,vec_24,vec_25,vec_26,vec_27,vec_28,vec_29,vec_30,vec_31,vec_32,vec_33,vec_34,vec_35,vec_36,vec_37,vec_38,vec_39
27383.0,-0.009765872731804848,-0.025736745446920395,-0.06816263496875763,0.04667969048023224,0.05963235720992088,-0.02387494035065174,0.026586029678583145,0.019265076145529747,-0.010269603691995144,-0.007792248856276274,0.03413069248199463,-0.03516349196434021,0.031844183802604675,-0.0031707852613180876,0.08368503302335739,0.043984320014715195,0.0051813204772770405,-0.03623364865779877,-0.025581473484635353,-0.08368892222642899,-0.0072868382558226585,-0.0056401644833385944,0.06024663895368576,-0.020439404994249344,-0.01733051799237728,-0.08718562871217728,0.02028309740126133,0.09607413411140442,-0.06969613581895828,-0.0009796657832339406,0.08076945692300797,-0.049207109957933426,0.04884108901023865,-0.03330715745687485,-0.041481975466012955,0.049256954342126846,0.1341913342475891,-0.06947764754295349,-0.10359326004981995,-0.051861584186553955
110083.0,0.002858781488612294,0.0031644164118915796,-0.04094688221812248,0.03874683007597923,0.03919936344027519,-0.02654794044792652,0.02466181293129921,0.01978459395468235,-0.014229772612452507,0.006846504285931587,0.04314751923084259,-0.033113542944192886,0.026732681319117546,-0.00045321849756874144,0.07707536220550537,0.05129924416542053,0.010182537138462067,-0.00723948935046792,-0.009146313183009624,-0.05673046037554741,-0.006081343628466129,-0.002928675152361393,0.04772626981139183,-0.02052697353065014,-0.007257920689880848,-0.06505721807479858,0.01820763759315014,0.09693954885005951,-0.0538155697286129,-0.014280414208769798,0.041005488485097885,-0.020676201209425926,0.0230978075414896,-0.028544625267386436,-0.023748604580760002,0.042635414749383926,0.09765127301216125,-0.07116357237100601,-0.07464569807052612,-0.04313776642084122
140764.0,-0.024685785174369812,0.014498766511678696,-0.10151097178459167,0.06277715414762497,0.06261514127254486,-0.01575097255408764,0.04679923504590988,0.04338784143328667,-0.017410147935152054,-0.01928921602666378,0.017469370737671852,-0.04952127858996391,0.04466545954346657,-0.0166014414280653,0.09187543392181396,0.06537874788045883,-0.02356627583503723,-0.00983215682208538,0.008900702930986881,-0.09452008455991745,-0.00341714546084404,-0.028728200122714043,0.04412064701318741,0.02677234262228012,-0.025456039234995842,-0.10766132920980453,0.007743580732494593,0.13086064159870148,-0.04852159321308136,-0.022107243537902832,0.11226633936166763,-0.04004663601517677,0.06236427649855614,-0.06150773540139198,-0.02490103989839554,0.06917864829301834,0.19523845613002777,-0.0850270465016365,-0.08075235784053802,-0.07245347648859024
100071.0,0.0153633002191782,0.006948702037334442,-0.047658178955316544,0.023739181458950043,0.04771643131971359,-0.01878669671714306,0.029527846723794937,-0.010578540153801441,-0.01200141105800867,-0.0043564592488110065,0.005118099041283131,-0.04226839169859886,0.014138985425233841,0.024582091718912125,0.029383458197116852,0.026097403839230537,-0.005700415465980768,-0.010106402449309826,0.000866696413140744,-0.06717932969331741,-0.0008093265350908041,-0.035778772085905075,0.051383838057518005,-0.003765344386920333,-0.024209529161453247,-0.08173961192369461,0.03918755054473877,0.09844326972961426,-0.04728912562131882,-0.03167750686407089,0.03300807625055313,-0.014493992552161217,0.031739138066768646,-0.03499473258852959,-0.039312947541475296,0.04992929846048355,0.10793261975049973,-0.038236793130636215,-0.06402424722909927,-0.04174064099788666
2837.0,0.006785233039408922,0.009927610866725445,-0.07029619812965393,0.04889582842588425,0.036947574466466904,-0.028118841350078583,0.03307238221168518,-0.003431810764595866,-0.020700976252555847,-0.0204449649900198,0.04480419307947159,-0.023206515237689018,0.05267525836825371,0.0035271442029625177,0.09016020596027374,0.08182023465633392,-0.009508434683084488,-0.00698278471827507,0.001442134496755898,-0.07015662640333176,0.0028161320369690657,0.010477508418262005,0.04765281826257706,-0.015683460980653763,-0.03970437869429588,-0.07186990976333618,-0.002471399959176779,0.10626012831926346,-0.0626540258526802,0.005061221309006214,0.06289408355951309,-0.018753644078969955,0.04489236697554588,-0.016047045588493347,-0.024707425385713577,0.06759653240442276,0.13370074331760406,-0.06818884611129761,-0.1002352312207222,-0.06742213666439056
18231.0,-0.0007693999796174467,-0.03391454741358757,-0.09728938341140747,0.0838531032204628,0.08273198455572128,-0.05583088845014572,0.056597910821437836,0.03853710740804672,-0.01867835596203804,-0.0371188260614872,0.05908036604523659,-0.0168797355145216,0.07423034310340881,-0.009607633575797081,0.11942748725414276,0.08462800085544586,-0.007907667197287083,-0.034767523407936096,-0.003794140415266156,-0.11356338113546371,0.027875466272234917,0.0044229598715901375,0.09550906717777252,-0.03063856065273285,-0.03743533045053482,-0.09980793297290802,0.007188453339040279,0.16387605667114258,-0.10837153345346451,-0.0022376831620931625,0.05943828076124191,-0.05799263343214989,0.04540117457509041,0.0056449673138558865,-0.041033320128917694,0.07684866338968277,0.2010001540184021,-0.126278355717659,-0.10608574002981186,-0.12636113166809082
10714.0,0.020660214126110077,-0.0025975368916988373,-0.058211538940668106,0.030270664021372795,0.021147048100829124,-0.024253638461232185,0.027387090027332306,0.008273087441921234,-0.008964840322732925,-0.02294192835688591,0.036558203399181366,-0.033367544412612915,0.02458377741277218,0.00942621286958456,0.05302486941218376,0.0596495121717453,-0.0007203841232694685,-0.018765542656183243,-0.02147434838116169,-0.06765146553516388,-0.00852571427822113,0.01155767124146223,0.038329724222421646,-0.009630677290260792,-0.040152303874492645,-0.052300602197647095,0.01730872504413128,0.12103845924139023,-0.08539623767137527,-0.001541944220662117,0.045825615525245667,-0.0021595945581793785,0.02931782230734825,-0.024110091850161552,-0.026716144755482674,0.05259420722723007,0.11041394621133804,-0.07007002085447311,-0.09500984847545624,-0.07841969281435013
35177.0,-0.007061518728733063,-0.005346153397113085,-0.04891062155365944,0.01879439316689968,0.05026380345225334,-0.018912065774202347,0.015786463394761086,0.03127599135041237,-0.01577911525964737,-0.021125247702002525,-0.0020501711405813694,-0.02933669649064541,0.026789410039782524,-0.015660930424928665,0.05945555865764618,0.040034521371126175,-0.022258760407567024,-0.00865692924708128,-0.001538290292955935,-0.047514673322439194,0.0018410334596410394,-0.028366638347506523,0.05404309928417206,-0.006165957078337669,-0.02395612932741642,-0.04005963355302811,0.011881054379045963,0.0896708071231842,-0.053674403578042984,-0.0068530794233083725,0.06309127062559128,-0.038886990398168564,0.03397725895047188,-0.013564478605985641,-0.01691111922264099,0.02858569286763668,0.11716457456350327,-0.048273783177137375,-0.07050395756959915,-0.043611444532871246
122177.0,-0.011125132441520691,-0.020158901810646057,-0.0841846838593483,0.06864707171916962,0.10514898598194122,-0.0210606399923563,0.021545318886637688,0.021069465205073357,-0.019184578210115433,-0.018819939345121384,0.046897757798433304,-0.08727852255105972,0.05133257061243057,0.017088398337364197,0.13312360644340515,0.08260481059551239,-0.015424161218106747,-0.05036821588873863,0.03489150106906891,-0.10117711126804352,0.027688046917319298,0.018514234572649002,0.08689108490943909,-0.025771161541342735,-0.0682523101568222,-0.14493708312511444,0.016377771273255348,0.1689738929271698,-0.11433998495340347,-0.006711867172271013,0.07499760389328003,-0.06108764186501503,0.05064805969595909,-0.057440221309661865,-0.025559116154909134,0.10171513259410858,0.1966436803340912,-0.11419910937547684,-0.1147942915558815,-0.09639621526002884
26723.0,0.004652764648199081,-0.020343679934740067,-0.09844211488962173,0.045677803456783295,0.10006558895111084,-0.02419883757829666,0.02141108736395836,0.02949662320315838,-0.03762133792042732,-0.0325135737657547,0.044610124081373215,-0.051885467022657394,0.031049223616719246,0.02075999043881893,0.11414545029401779,0.061235714703798294,-0.005836661905050278,-0.01069559808820486,-0.018336879089474678,-0.08278392255306244,-0.006980997044593096,-0.0198806319385767,0.07347635179758072,-0.021721016615629196,-0.05194014683365822,-0.0864681676030159,0.021043239161372185,0.16503161191940308,-0.0964701920747757,-0.012669624760746956,0.08384253829717636,-0.02894124574959278,0.04826023057103157,-0.03609202802181244,-0.03782561048865318,0.07420741021633148,0.186946839094162,-0.10802006721496582,-0.13237304985523224,-0.08193730562925339
41979.0,-0.002319824416190386,0.0027247178368270397,-0.05831320211291313,0.041678670793771744,0.021542049944400787,-0.012284834869205952,0.011671233922243118,0.026556316763162613,-0.03312752768397331,-0.009669417515397072,0.02724778652191162,-0.0428738035261631,0.03604497015476227,0.03674061596393585,0.06783563643693924,0.05904461070895195,-0.008088547736406326,0.003495205193758011,-0.027935374528169632,-0.025203697383403778,0.004222474992275238,0.00048088189214468,0.04577363282442093,-0.017039090394973755,-0.02520238794386387,-0.05867873504757881,0.013401283882558346,0.08533790707588196,-0.0742620974779129,-0.008414577692747116,0.05091990530490875,-0.025812461972236633,0.025451257824897766,-0.013065246865153313,-0.02808316983282566,0.04789162799715996,0.10935895889997482,-0.07966304570436478,-0.09900054335594177,-0.05413227528333664
2046.0,0.011052640154957771,-0.01692935824394226,-0.09335683286190033,0.030562572181224823,0.06686584651470184,-0.052566736936569214,0.013800160028040409,0.031047971919178963,-0.018727142363786697,-0.023900970816612244,0.04765940085053444,-0.03952012583613396,0.042986348271369934,0.007622398901730776,0.09650766849517822,0.08530109375715256,-0.0033995993435382843,-0.0018529277294874191,-0.022217435762286186,-0.08740658313035965,0.02053873799741268,-0.0033650225959718227,0.07054542750120163,-0.018873795866966248,-0.053529538214206696,-0.09634505212306976,0.015532063320279121,0.14735892415046692,-0.08094451576471329,-0.02538200467824936,0.09313295036554337,-0.06681211292743683,0.046220432966947556,-0.03564225509762764,-0.026995502412319183,0.05494789406657219,0.16545185446739197,-0.11246634274721146,-0.10466881841421127,-0.0978342816233635
98659.0,0.01700715348124504,-0.007850045338273048,0.01672150194644928,-0.008704176172614098,0.019373927265405655,0.00454506604000926,-0.02729691192507744,-0.012340947985649109,0.008273362182080746,-0.013111276552081108,0.006920686922967434,-0.031206350773572922,0.0182817205786705,0.000698666728567332,0.01666146330535412,0.024041837081313133,-0.03406792879104614,0.013146274723112583,0.005966999568045139,-0.040569234639406204,0.001608456252142787,-0.003096961881965399,0.04738861694931984,-0.013212774880230427,-0.025640882551670074,-0.04193388670682907,0.03519875183701515,0.03838000074028969,-0.0188301932066679,-0.019927509129047394,0.014008812606334686,0.009104860946536064,0.007954904809594154,-0.01347218919545412,0.0011034170165657997,0.041303619742393494,0.03628353029489517,-0.032693639397621155,-0.02619187720119953,-0.0087164007127285
50434.0,0.005114451982080936,-0.02945617027580738,-0.04719535633921623,0.025821346789598465,0.048769474029541016,-0.021961143240332603,0.042751237750053406,0.02782180719077587,-0.0461970679461956,0.01589467190206051,0.03573725372552872,-0.03272049129009247,0.02586539275944233,0.01629810407757759,0.10342413187026978,0.06261401623487473,-0.01577543094754219,-0.02580987848341465,-0.00836134422570467,-0.10226158052682877,-0.003304149257019162,-0.030469579622149467,0.06852485239505768,-0.009422183968126774,-0.018752282485365868,-0.0793505385518074,0.02705431543290615,0.10863573849201202,-0.06328539550304413,-0.017457585781812668,0.09535933285951614,-0.01624304987490177,0.0594557486474514,-0.026089681312441826,-0.023570852354168892,0.05784771963953972,0.14039885997772217,-0.07275822013616562,-0.11174912750720978,-0.08891633152961731
